"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]"
8900.0,333.0,5504.201138633364,6232.387380079676,126.64913427086817,831.548313457643,1.0,5.477225575051661
8901.0,333.0,5911.5598935251,500.2681811924552,145.44835500544514,757.4346378032658,1.0,5.477225575051661
8902.0,333.0,6005.5864270379225,15307.01831524436,134.13726552748315,861.1020796603303,1.0,5.477225575051661
8903.0,333.0,6551.340768203001,9631.85155355672,101.07502288005783,775.6994984354337,1.0,5.477225575051661
8904.0,333.0,6605.483938677265,2467.5310560260586,92.14021924854501,758.5150115713545,1.0,5.477225575051661
8905.0,333.0,7282.202311846114,5490.545986675362,137.80877446214845,768.0011729561095,1.0,5.477225575051661
8906.0,333.0,7239.1462382627515,7543.899036402183,143.20105428732168,829.1238260082574,1.0,5.477225575051661
8907.0,333.0,8101.553890063682,11025.722093408169,128.49716879044195,845.1279217639897,1.0,5.477225575051661
8908.0,333.0,8761.627620499457,4280.565442520601,99.27070689787914,824.6214371671359,1.0,5.477225575051661
8909.0,333.0,10737.902401796651,10044.570586581673,104.7051863060089,742.2848044125742,1.0,5.477225575051661
8910.0,333.0,11137.706437582225,7633.314839097914,131.88725372075874,797.9761732162335,1.0,5.477225575051661
8911.0,333.0,11799.18642128067,15961.389933228487,98.9952737236147,840.6670401045704,1.0,5.477225575051661
8912.0,333.0,11840.177832836758,6825.438392302573,122.32081451500602,854.2501621309939,1.0,5.477225575051661
8913.0,333.0,12626.630544206331,3604.587287855835,96.16446544506144,754.9760844818067,1.0,5.477225575051661
8914.0,333.0,13808.704410335795,4053.8650228833403,97.61295548749901,819.2515740750756,1.0,5.477225575051661
8915.0,333.0,14831.794595020852,934.2149277167176,140.38424484529492,830.6176380061581,1.0,5.477225575051661
8916.0,333.0,14857.153326423828,4538.6083376267,132.28000286380077,737.5058201562815,1.0,5.477225575051661
8917.0,333.0,16070.303573076897,7083.0412092261095,108.65112797867299,807.8698823788208,1.0,5.477225575051661
8918.0,334.0,912.6791152172615,4967.495005293552,118.60049847707636,853.4302710784506,1.0,5.477225575051661
8919.0,334.0,1586.9407584802248,14440.647840276764,88.27247667991803,768.5256103924837,1.0,5.477225575051661
8920.0,334.0,1773.608125692176,13221.956927888565,117.00739752753131,842.2306353540285,1.0,5.477225575051661
8921.0,334.0,2135.2018590568146,6554.766813188154,92.037145611201,820.9658749353258,1.0,5.477225575051661
8922.0,334.0,2334.851975234676,9199.626043069251,135.04776381265063,861.2607811138969,1.0,5.477225575051661
8923.0,334.0,2982.4360138043194,1352.8785994268562,130.26249574340207,844.6253554520445,1.0,5.477225575051661
8924.0,334.0,3223.568788346216,8254.663652702353,102.64964242723467,742.2525573263403,1.0,5.477225575051661
8925.0,334.0,3213.6033785932586,12515.63537108282,113.86101767018593,753.4195891593639,1.0,5.477225575051661
8926.0,334.0,3983.2234493311166,7459.978209043734,101.81782945839086,710.8619075645482,1.0,5.477225575051661
8927.0,334.0,4337.765854547893,4065.1896733630033,133.8090395126661,755.3118775642007,1.0,5.477225575051661
8928.0,334.0,5508.490174772162,8443.123208069377,107.16214191492028,898.9635899151236,1.0,5.477225575051661
8929.0,334.0,5797.7498788068315,968.7727592741687,130.92120517902356,870.8987422137857,1.0,5.477225575051661
8930.0,334.0,6440.697876866782,10968.379764610052,95.76553024737973,768.7405354721695,1.0,5.477225575051661
8931.0,334.0,6482.310871689584,8007.309681280601,119.22562937091004,863.5967250288816,1.0,5.477225575051661
8932.0,334.0,6496.191178472371,14117.738250275452,87.12377783603017,882.2752496467963,1.0,5.477225575051661
8933.0,334.0,7376.9392015898675,13643.51646414447,104.56765272710896,728.8061038350302,1.0,5.477225575051661
8934.0,334.0,7509.99106256161,15973.840299697735,126.99838306993897,787.8618843284237,1.0,5.477225575051661
8935.0,334.0,8204.54509310709,11343.677244776507,122.08034099253112,768.1432620771322,1.0,5.477225575051661
8936.0,334.0,11527.806262637721,12605.232991797131,108.55556189486701,791.8783069378862,1.0,5.477225575051661
8937.0,334.0,12276.720020836692,5461.625413938981,86.56299342070406,797.7411917358936,1.0,5.477225575051661
8938.0,334.0,12641.30980132395,10474.881711518003,103.70012864667213,763.9902870377487,1.0,5.477225575051661
8939.0,334.0,12665.926235215169,14040.478263221023,91.02704634086794,789.2596756192793,1.0,5.477225575051661
8940.0,334.0,12982.827957404928,731.4990124212599,130.35805977706985,844.9712671872275,1.0,5.477225575051661
8941.0,334.0,13189.862164960427,8690.132896531635,126.35798023534389,749.6520972736553,1.0,5.477225575051661
8942.0,334.0,13241.65418265971,14959.949795271228,86.84703340079055,799.6399898964728,1.0,5.477225575051661
8943.0,334.0,13317.305200702098,6533.094681056882,140.44892031118783,726.1717327229047,1.0,5.477225575051661
8944.0,334.0,13529.306071878436,9569.25537488731,147.2568806522258,898.9327913402631,1.0,5.477225575051661
8945.0,334.0,14080.457129976283,6474.291696789365,103.62666252151541,816.6156091135226,1.0,5.477225575051661
8946.0,334.0,14689.191530701624,6932.562660153474,120.0010013668714,773.6460095502276,1.0,5.477225575051661
8947.0,334.0,14982.477091936118,7169.451189554608,124.53710555422897,828.9563969724974,1.0,5.477225575051661
8948.0,334.0,15099.012704909414,15564.011849275545,144.65739767233438,767.4281257329131,1.0,5.477225575051661
8949.0,334.0,16028.055782432639,167.2077134788767,120.02961881427485,813.2650272482151,1.0,5.477225575051661
8950.0,334.0,16264.78211525497,8350.639509490185,101.131857102688,756.6050674773155,1.0,5.477225575051661
8951.0,335.0,452.0324234108973,12099.914801201472,139.39052921346672,891.1679016366571,1.0,5.477225575051661
8952.0,335.0,8259.247914398618,1860.2161132676556,130.87062391024537,896.4692368541963,1.0,5.477225575051661
8953.0,335.0,9995.242912899266,15150.20255056394,133.34737540486927,835.0132777962402,1.0,5.477225575051661
8954.0,335.0,12601.8552909202,2235.396460339845,127.10864347926089,779.2478478569385,1.0,5.477225575051661
8955.0,335.0,12723.859715354849,15643.90414345307,104.77340526319192,710.8124641378796,1.0,5.477225575051661
8956.0,335.0,12845.172471075657,732.886966336955,137.32484570277356,727.5679253276336,1.0,5.477225575051661
8957.0,335.0,14616.394089684636,1140.2186623273622,111.72363808412503,777.3655811683951,1.0,5.477225575051661
8958.0,335.0,14851.666422227601,4118.8186193722995,110.24740902914661,704.0027156497522,1.0,5.477225575051661
8959.0,335.0,15082.065894382566,5122.724287740007,86.85599958107395,748.7765413010668,1.0,5.477225575051661
8960.0,335.0,15140.804217131392,12646.770880040956,90.56102356992781,701.9637039664934,1.0,5.477225575051661
8961.0,336.0,933.3717642574342,13428.951635643218,89.96001591910267,738.4195230956522,1.0,5.477225575051661
8962.0,336.0,1226.3153813198776,15063.8186641096,103.02888560288788,741.8118747172782,1.0,5.477225575051661
8963.0,336.0,2043.9973122418685,9383.108512421959,128.8990956886202,772.8563661274941,1.0,5.477225575051661
8964.0,336.0,2153.8411566284262,6982.90942803068,94.0731691592558,838.1504546541375,1.0,5.477225575051661
8965.0,336.0,3727.3962424700367,15028.369001470679,129.88611662667182,786.1572706874347,1.0,5.477225575051661
8966.0,336.0,4562.371279361274,6061.629333305722,101.98370722036432,728.5364793633997,1.0,5.477225575051661
8967.0,336.0,4583.075987732044,10992.659370131783,136.7688091608949,710.2854891223279,1.0,5.477225575051661
8968.0,336.0,4762.474573278241,9559.829161282409,130.83723774540763,746.5521811814135,1.0,5.477225575051661
8969.0,336.0,6166.468921271326,12922.597610668881,115.2495816844246,777.463003110912,1.0,5.477225575051661
8970.0,336.0,6563.276220442507,6846.600124637276,118.39815931417075,721.1920797171493,1.0,5.477225575051661
8971.0,336.0,6830.790454890123,11505.271999307048,136.66972764435607,812.1844385908784,1.0,5.477225575051661
8972.0,336.0,9672.166271856526,7465.861186622264,98.1297072063355,798.9356185525719,1.0,5.477225575051661
8973.0,336.0,12665.139686360577,13150.149581988253,124.14723308105542,868.2631390906749,1.0,5.477225575051661
8974.0,336.0,13226.569615095286,12645.207496684492,118.69902416756837,884.2838817742099,1.0,5.477225575051661
8975.0,336.0,13561.139767194887,10379.699193264098,122.06268306113336,823.6828576197349,1.0,5.477225575051661
8976.0,336.0,14126.625154630508,4201.713291157131,106.02666569648667,785.2369379671699,1.0,5.477225575051661
8977.0,336.0,15073.28396319967,8466.614088201068,103.19062614126932,877.6912241568864,1.0,5.477225575051661
8978.0,336.0,15174.299797490316,16417.571871954777,113.3855121497707,749.2113616781455,1.0,5.477225575051661
8979.0,336.0,16024.873371377027,16002.552907242949,133.87407037486483,757.9928034963526,1.0,5.477225575051661
8980.0,336.0,16383.845089365575,5039.230567942936,128.98270693734375,893.7199875816502,1.0,5.477225575051661
8981.0,336.0,16452.541939810566,2494.2318663827295,95.91036798796979,842.8916498850396,1.0,5.477225575051661
8982.0,337.0,282.3723802898083,13246.677535578892,94.36492581243766,847.4936138991536,1.0,5.477225575051661
8983.0,337.0,1453.4184963233206,10818.25583470234,116.72696369598172,832.8866971698128,1.0,5.477225575051661
8984.0,337.0,1714.7398357288885,11340.718353407892,147.9077658426323,860.8915350335915,1.0,5.477225575051661
8985.0,337.0,2076.112022577522,14662.002469745712,138.53120153168058,712.6697102852971,1.0,5.477225575051661
8986.0,337.0,2471.2667464732476,13671.872626406963,135.63996605762733,796.2846700703385,1.0,5.477225575051661
8987.0,337.0,2644.0428879997085,3333.514475125952,124.79718910056492,893.1560994233372,1.0,5.477225575051661
8988.0,337.0,3372.4720779286604,13935.975800737613,114.0524050814501,804.1022926947765,1.0,5.477225575051661
8989.0,337.0,3602.9999947530773,1769.4990747841375,103.30748085253175,795.5128527863031,1.0,5.477225575051661
8990.0,337.0,3958.997683275985,6130.84224720661,87.02192685003565,803.5149030583925,1.0,5.477225575051661
8991.0,337.0,4695.446290729927,10063.499906759283,138.18881330771947,792.3886346575549,1.0,5.477225575051661
8992.0,337.0,5654.61717914421,1486.0634845854122,141.2537705507022,895.0915158781423,1.0,5.477225575051661
8993.0,337.0,5706.8245245910075,686.5741124451138,110.87131223682775,706.5490634844259,1.0,5.477225575051661
8994.0,337.0,6502.668547803268,13622.882713955227,142.69044286058397,746.8112778624657,1.0,5.477225575051661
8995.0,337.0,6961.795217481345,14396.193026441108,94.24662730417023,797.7049192563752,1.0,5.477225575051661
8996.0,337.0,7249.404317074449,5968.797147803571,146.2109677634256,790.4535558362455,1.0,5.477225575051661
8997.0,337.0,8418.629614191148,11778.856350166283,88.21385907200464,888.8513081648168,1.0,5.477225575051661
8998.0,337.0,8417.742391484258,16509.67422524015,92.95589124879854,897.3353371128866,1.0,5.477225575051661
8999.0,337.0,9053.183051802596,2758.541534073118,86.73564211859885,897.392591203497,1.0,5.477225575051661
9000.0,337.0,9320.733231251428,15356.545590821,137.0106846795499,844.8454915567372,1.0,5.477225575051661
9001.0,337.0,9812.867488508991,12950.892569229905,125.15995848274724,890.6951107606167,1.0,5.477225575051661
9002.0,337.0,11305.629422738679,939.8430520186931,90.63610731887835,869.1815379122755,1.0,5.477225575051661
9003.0,337.0,11750.568495707084,1940.826153556675,140.30710976950533,806.0417707220557,1.0,5.477225575051661
9004.0,337.0,11778.091623311826,5174.968203385219,89.06408303585454,708.8812854617375,1.0,5.477225575051661
9005.0,337.0,12676.10398217383,11754.230488004509,139.3399404159958,895.2524698132178,1.0,5.477225575051661
9006.0,337.0,13582.063402582573,4146.420191788571,127.10044697069334,828.3848908698932,1.0,5.477225575051661
9007.0,337.0,14031.253438946344,1035.1065803516265,115.18629307795239,731.1056043857528,1.0,5.477225575051661
9008.0,337.0,14009.11377197444,1483.1318901644174,142.12119120459263,759.5088068126628,1.0,5.477225575051661
9009.0,337.0,14049.715757023667,9548.98960138168,146.30615140574238,712.5985600768188,1.0,5.477225575051661
9010.0,337.0,14317.134169413846,16114.063009257105,124.99623431358079,707.6473512921833,1.0,5.477225575051661
9011.0,337.0,14475.415494710696,15603.630473570554,127.38937623111407,851.0331253854447,1.0,5.477225575051661
9012.0,337.0,15156.806014818974,16248.22084944098,108.42544603492689,734.3196110121886,1.0,5.477225575051661
9013.0,338.0,305.39602123444763,6400.648903430696,93.96773197329323,741.628828694841,1.0,5.477225575051661
9014.0,338.0,760.30855043487,2443.051604979233,119.97763908217745,739.4032170615469,1.0,5.477225575051661
9015.0,338.0,2022.5299276082583,11884.520391270717,109.39725043588655,756.6594770806258,1.0,5.477225575051661
9016.0,338.0,2459.5383464339047,5919.229649317128,143.82921476219087,735.4656393176106,1.0,5.477225575051661
9017.0,338.0,2544.0224146333558,7368.3328148513765,97.77420167226687,727.1989610528925,1.0,5.477225575051661
9018.0,338.0,4930.704384756721,14759.70240935511,112.98842952600828,751.638508891988,1.0,5.477225575051661
9019.0,338.0,5650.876522373864,16071.722977833691,135.2069952876857,850.23824409424,1.0,5.477225575051661
9020.0,338.0,5791.490553405885,14772.561675988969,102.733840550425,878.8102626933429,1.0,5.477225575051661
9021.0,338.0,5865.01673239862,12116.157906370414,112.1041491468378,826.2538697106538,1.0,5.477225575051661
9022.0,338.0,5985.902262515066,12993.990443664583,146.12849127823506,754.5762899592344,1.0,5.477225575051661
9023.0,338.0,6005.785884205499,8351.83548589797,85.09477489528722,780.714578296954,1.0,5.477225575051661
9024.0,338.0,6369.087053909753,12179.128701776719,126.0311822882713,756.2248354862799,1.0,5.477225575051661
9025.0,338.0,7465.352825885766,7312.7729713920735,96.85864891633567,800.8814756447014,1.0,5.477225575051661
9026.0,338.0,7692.403796742428,7351.774290464771,136.89403904810754,744.4277358170771,1.0,5.477225575051661
9027.0,338.0,7906.343316785065,14943.689165229947,142.5472794674625,818.514665930157,1.0,5.477225575051661
9028.0,338.0,9330.795703198795,8381.631950412502,145.773591317281,872.5583317674924,1.0,5.477225575051661
9029.0,338.0,9715.77625227698,6133.047517375092,95.21842370694719,883.97506283248,1.0,5.477225575051661
9030.0,338.0,10069.108417370724,9330.159589167752,87.04567197830046,849.1053454240805,1.0,5.477225575051661
9031.0,338.0,10272.75584170333,10159.709038523579,118.22741326724483,866.5179726890199,1.0,5.477225575051661
9032.0,338.0,10681.47277125664,9045.590746993712,91.84346142823264,713.1980552345453,1.0,5.477225575051661
9033.0,338.0,11288.930819894833,10292.350407634323,119.60195685626977,842.756971874383,1.0,5.477225575051661
9034.0,338.0,11458.103709203599,15582.056284524022,145.94265444998464,783.1574133126066,1.0,5.477225575051661
9035.0,338.0,12182.8628067316,6418.047133551257,102.20628864238432,883.0867333135129,1.0,5.477225575051661
9036.0,338.0,12575.987343979592,2714.574437338018,143.72844676264847,768.1252195060381,1.0,5.477225575051661
9037.0,338.0,13595.389722128819,15455.57235994798,114.08818732199813,856.8913600868424,1.0,5.477225575051661
9038.0,338.0,14070.938488767719,200.3394137504016,139.99530061622445,845.0582324166073,1.0,5.477225575051661
9039.0,338.0,14473.64999067869,12478.834130468353,118.88570267082142,774.7351210277814,1.0,5.477225575051661
9040.0,338.0,14684.273882888809,16050.576110409376,138.86405672452068,741.7521708920858,1.0,5.477225575051661
9041.0,338.0,14775.144145635215,8353.240627738387,104.45413212899638,768.5174030626691,1.0,5.477225575051661
9042.0,338.0,14970.090132136434,10352.548569869476,105.38748071892263,711.3147316247629,1.0,5.477225575051661
9043.0,338.0,15082.006721686128,5679.1539993490105,94.97945813721422,881.061035505842,1.0,5.477225575051661
9044.0,338.0,15669.101591143079,6898.443347752961,141.1728345329674,866.5858710835511,1.0,5.477225575051661
9045.0,338.0,15765.889083620052,7017.8105329602,97.98565876423088,835.7562934892705,1.0,5.477225575051661
9046.0,338.0,16235.751426968292,8593.067178346666,88.8629599111371,878.1998534821275,1.0,5.477225575051661
9047.0,339.0,684.4379222468673,1201.1029914453538,106.09715380015348,899.5458385292769,1.0,5.477225575051661
9048.0,339.0,656.9320559906537,4319.379759763955,129.5022828330266,810.9115566762896,1.0,5.477225575051661
9049.0,339.0,1427.3649518713419,9393.12083782662,101.12502740712218,765.652154987433,1.0,5.477225575051661
9050.0,339.0,2224.1371420669916,3798.659437404139,93.18251236861946,895.6506471511484,1.0,5.477225575051661
9051.0,339.0,2263.43406432761,13457.96148883357,136.6045277734678,740.5194012530623,1.0,5.477225575051661
9052.0,339.0,3100.245504009127,2973.486187994026,93.92301686266346,850.1089972797587,1.0,5.477225575051661
9053.0,339.0,4940.667164000947,64.37309673488313,124.93177277021084,823.1128219073628,1.0,5.477225575051661
9054.0,339.0,5093.3117867732935,14128.998969722228,116.8769955530423,885.8886504478382,1.0,5.477225575051661
9055.0,339.0,5902.771080527654,391.0198336111722,130.66836050564967,845.274464052344,1.0,5.477225575051661
9056.0,339.0,6185.220159320974,4178.8451258802825,141.227196123441,846.7518065738282,1.0,5.477225575051661
9057.0,339.0,6598.327888651884,6468.516754267296,146.38499641430758,893.8558189200055,1.0,5.477225575051661
9058.0,339.0,6656.976084241418,589.2497483021807,101.0894262845293,727.600426315189,1.0,5.477225575051661
9059.0,339.0,6752.658451868858,906.8816373450941,88.96487225733942,897.9941257010781,1.0,5.477225575051661
9060.0,339.0,6891.1329464737455,880.0902061586185,114.14291468794657,819.1988955325513,1.0,5.477225575051661
9061.0,339.0,8499.676941545356,245.12351548605804,100.26134348875378,782.7245115819553,1.0,5.477225575051661
9062.0,339.0,8650.060287691742,5349.639160033918,146.48959490707335,745.9437638102587,1.0,5.477225575051661
9063.0,339.0,8894.074200771538,2455.217573048108,113.18097763059848,832.407940266955,1.0,5.477225575051661
9064.0,339.0,10391.490514206076,10348.670159651369,123.78917923743786,766.2544927839251,1.0,5.477225575051661
9065.0,339.0,11419.423335271827,8653.449312379818,88.0512260835774,740.5614635635263,1.0,5.477225575051661
9066.0,339.0,12059.345607360468,8580.698886159702,104.2547701873931,708.0024283096767,1.0,5.477225575051661
9067.0,339.0,12392.609650063598,4664.317626097922,116.61162923534788,805.9811845541217,1.0,5.477225575051661
9068.0,339.0,12951.390673656138,7409.198271011092,113.52930561073687,771.9449217631291,1.0,5.477225575051661
9069.0,339.0,14277.35178944032,10654.85737020533,135.2173132807235,792.8173400864741,1.0,5.477225575051661
9070.0,339.0,14873.794628751972,10464.181406195072,123.38534350071531,779.7359505531276,1.0,5.477225575051661
9071.0,339.0,15959.446463137878,13550.35107109507,124.27480961714191,761.8417621518616,1.0,5.477225575051661
9072.0,339.0,16459.494487308686,10325.662686469972,135.05321853958998,717.7152552788519,1.0,5.477225575051661
9073.0,340.0,435.016861469646,14877.757347872563,137.57186479712456,827.693473329384,1.0,5.477225575051661
9074.0,340.0,2590.2237510114765,7215.352940642924,106.18522273936108,748.8874396637787,1.0,5.477225575051661
9075.0,340.0,3094.2470312062233,4230.945666914931,142.4013295054788,781.350211571418,1.0,5.477225575051661
9076.0,340.0,3178.8007745330624,8087.896094212297,94.91844184224303,712.6888455216439,1.0,5.477225575051661
9077.0,340.0,3284.129556200525,486.83273461993656,94.15784432642323,784.1452011963157,1.0,5.477225575051661
9078.0,340.0,4015.931452985456,4266.18709620518,95.42474180629176,872.921944509286,1.0,5.477225575051661
9079.0,340.0,4246.546972798313,853.2040089324729,109.02792524091649,853.4351244957597,1.0,5.477225575051661
9080.0,340.0,6262.2487937798805,6026.767819102443,148.30439478977328,819.7883356030413,1.0,5.477225575051661
9081.0,340.0,7348.016280852843,12284.177150530835,144.79214952732457,834.8201226802867,1.0,5.477225575051661
9082.0,340.0,7435.826188074479,7224.005312178674,96.78703254040863,834.0340828850744,1.0,5.477225575051661
9083.0,340.0,8075.437352773416,872.4168579439001,108.62509936492377,887.6138866688407,1.0,5.477225575051661
9084.0,340.0,8593.898758654663,15059.81421185396,92.98685236857064,778.9087810990975,1.0,5.477225575051661
9085.0,340.0,8937.08193967176,1293.1953528552715,126.67873398801137,841.5462119385711,1.0,5.477225575051661
9086.0,340.0,9382.510777286167,11220.338501242213,95.64353838025546,706.2646266222473,1.0,5.477225575051661
9087.0,340.0,10358.288319537944,7098.291669938411,87.93538463158156,734.977083610567,1.0,5.477225575051661
9088.0,340.0,10597.857411848312,2240.842033088789,86.69782894053301,869.9386212843249,1.0,5.477225575051661
9089.0,340.0,11196.15962530744,15643.46638319232,112.71426393104213,701.138309231268,1.0,5.477225575051661
9090.0,340.0,11453.81065151193,1740.2060594636114,141.29384398693733,798.9462896578992,1.0,5.477225575051661
9091.0,340.0,12081.86740887005,4168.649817958064,126.00806152549887,797.6562338377348,1.0,5.477225575051661
9092.0,340.0,12581.632841394694,6830.926301174634,138.19410534813298,808.7402734733646,1.0,5.477225575051661
9093.0,340.0,13688.625023724762,10272.871799789787,139.5333294333595,791.5514579348971,1.0,5.477225575051661
9094.0,340.0,14255.444947309294,14532.363387939073,108.0809081785421,823.7447915256137,1.0,5.477225575051661
9095.0,340.0,14474.08484708661,14035.959148053898,115.27625478441787,887.5726254210664,1.0,5.477225575051661
9096.0,341.0,432.56254552165865,12567.013906695556,93.99306962676643,849.1943655528057,1.0,5.477225575051661
9097.0,341.0,414.81672664075467,12784.628040324329,112.67802055871644,725.1963525796707,1.0,5.477225575051661
9098.0,341.0,1867.5069544374742,10077.723119984566,143.79611429050078,856.1336148075042,1.0,5.477225575051661
9099.0,341.0,2929.3745718430964,13687.46023850095,95.51269375663702,853.5578499018329,1.0,5.477225575051661
9100.0,341.0,3076.6668699567126,6505.7602198660825,123.27213429560018,774.2473960825594,1.0,5.477225575051661
9101.0,341.0,3385.214418330347,2897.468792944747,98.96695566173753,802.9471839297802,1.0,5.477225575051661
9102.0,341.0,3535.8821641471654,3978.1884698150443,138.43003248673037,812.4609108965951,1.0,5.477225575051661
9103.0,341.0,3561.947029283221,7928.868885195307,102.05940963040464,751.8777538481256,1.0,5.477225575051661
9104.0,341.0,3658.223043746817,11966.745488307008,141.74327468715322,721.2947178167186,1.0,5.477225575051661
9105.0,341.0,4277.467411135326,14310.189201360288,107.98095788244703,763.409407471443,1.0,5.477225575051661
9106.0,341.0,4530.542790567587,1828.380096938423,102.0856156131067,798.4754085506,1.0,5.477225575051661
9107.0,341.0,6232.865467815741,14642.820402757654,99.92924336267193,755.6597069174577,1.0,5.477225575051661
9108.0,341.0,6451.361042906212,9929.410219902997,89.42312983808307,840.8558068781869,1.0,5.477225575051661
9109.0,341.0,6737.1220550857715,6588.846418563875,119.45918702669763,898.1502416134476,1.0,5.477225575051661
9110.0,341.0,6818.812015295056,3584.5488571238384,88.56790073362777,776.1856511521651,1.0,5.477225575051661
9111.0,341.0,8230.915800441233,2371.9181907166267,100.00621489902736,776.4162703854249,1.0,5.477225575051661
9112.0,341.0,8677.601053532395,11195.375983446398,126.02647429621369,769.9000612524923,1.0,5.477225575051661
9113.0,341.0,8932.78525924274,5256.539538327865,120.83540616430614,840.3391411671765,1.0,5.477225575051661
9114.0,341.0,9241.206425970755,11144.936681008483,88.3361894001477,839.8477275915592,1.0,5.477225575051661
9115.0,341.0,10772.044711673287,12199.209642359032,85.45130930065164,898.826870315334,1.0,5.477225575051661
9116.0,341.0,11364.70594607043,7878.785967654943,106.70754944197772,736.565488394488,1.0,5.477225575051661
9117.0,341.0,11462.34645551492,6034.698412482243,146.78324955006377,702.0176189712038,1.0,5.477225575051661
9118.0,341.0,11889.534929942884,13042.63334944472,110.4051277151332,745.7402972696683,1.0,5.477225575051661
9119.0,341.0,12561.311301758946,6379.627573290746,129.14078593288156,756.5507715837942,1.0,5.477225575051661
9120.0,341.0,12644.1917129056,3292.352626049279,129.6907426326524,773.6080060982683,1.0,5.477225575051661
9121.0,341.0,13710.892512712102,15485.479577106757,129.43616948383806,842.2183354312465,1.0,5.477225575051661
9122.0,341.0,13807.909679488801,13095.239106351552,95.29511137733789,873.0615794841021,1.0,5.477225575051661
9123.0,341.0,14007.766536833306,16265.969632787683,134.17938424428607,865.2987337111865,1.0,5.477225575051661
9124.0,341.0,14445.831837236066,12921.99732864934,105.61655151504357,755.2805121380537,1.0,5.477225575051661
9125.0,341.0,15663.91239229817,14285.76568771253,106.35400829271786,862.2162682409419,1.0,5.477225575051661
9126.0,341.0,15945.166059651921,2343.6202420205827,141.79915263198257,894.8086317245622,1.0,5.477225575051661
9127.0,342.0,577.5913551666608,3982.549386902764,114.9353948630462,858.7846263838751,1.0,5.477225575051661
9128.0,342.0,826.8105618895695,4024.009533191729,114.46035006829749,858.7496111700083,1.0,5.477225575051661
9129.0,342.0,1608.6605062303008,7.802310160759424,97.75451824408802,717.6562662213838,1.0,5.477225575051661
9130.0,342.0,1924.1136284151014,11681.475206286537,103.37966379411817,725.1568063955262,1.0,5.477225575051661
9131.0,342.0,2198.744143680268,2858.5835046015623,148.54927153088124,871.9215914468837,1.0,5.477225575051661
9132.0,342.0,2384.502090141342,5052.525580117369,111.32549722026421,855.3060963129853,1.0,5.477225575051661
9133.0,342.0,2963.396718430098,7319.516713877255,108.75797534334684,717.0304585576712,1.0,5.477225575051661
9134.0,342.0,3148.1804447714144,15057.92927609504,118.01335392984092,774.5274741941009,1.0,5.477225575051661
9135.0,342.0,3261.2531635186156,7309.135851319533,105.42828758041873,868.6357757971709,1.0,5.477225575051661
9136.0,342.0,3262.6868454330593,10605.020225342885,132.66674885516613,843.0648151314945,1.0,5.477225575051661
9137.0,342.0,3879.273072902425,12119.14257857227,132.22127947282226,864.0111077116072,1.0,5.477225575051661
9138.0,342.0,3931.242382227727,14243.73125213548,91.37688737654567,862.352564818982,1.0,5.477225575051661
9139.0,342.0,4732.433186200643,6983.255151881838,99.94863180197473,841.4456594818404,1.0,5.477225575051661
9140.0,342.0,5580.123814262906,9239.375774260012,125.12718610215322,784.7551546473012,1.0,5.477225575051661
9141.0,342.0,6288.790346547408,624.7119848494083,139.59250414563323,789.1768966081848,1.0,5.477225575051661
9142.0,342.0,6457.796486834475,2760.80478943121,122.53055630566334,880.6075587751113,1.0,5.477225575051661
9143.0,342.0,6545.835058924246,15281.385086611657,145.61679045142466,785.8921721952568,1.0,5.477225575051661
9144.0,342.0,6866.753943753183,2946.092843956261,120.48461907793418,845.6341625594073,1.0,5.477225575051661
9145.0,342.0,8305.622945175704,15734.427707887766,120.5714267190054,767.631745167786,1.0,5.477225575051661
9146.0,342.0,9996.42092547034,5975.647485488788,129.49758061827154,890.9676549498771,1.0,5.477225575051661
9147.0,342.0,10205.220259667838,7417.8618247155655,103.78356706647934,878.3206364179476,1.0,5.477225575051661
9148.0,342.0,10353.464827024947,11241.568436391515,120.70569068203041,820.0935899414612,1.0,5.477225575051661
9149.0,342.0,10385.764586336521,15327.666630160098,147.43910074523956,804.5348699277,1.0,5.477225575051661
9150.0,342.0,11024.973036427293,1902.9014421698162,110.7700028075375,720.1999567370101,1.0,5.477225575051661
9151.0,342.0,11581.956428067015,813.7723660221785,129.73546481527075,882.5118842393539,1.0,5.477225575051661
9152.0,342.0,11735.478575981426,12277.733328674673,123.6815382879024,809.4731468366059,1.0,5.477225575051661
9153.0,342.0,13030.58500761132,3839.3234454278986,118.3532108170963,859.896880194496,1.0,5.477225575051661
9154.0,342.0,14017.048610172207,14196.522182092509,121.71353157344996,724.2798840280518,1.0,5.477225575051661
9155.0,342.0,14586.491720313927,11823.972277929117,141.6671086489217,806.2172939543968,1.0,5.477225575051661
9156.0,342.0,15067.669441703243,13438.206740675843,118.99703243711649,891.4885051486258,1.0,5.477225575051661
9157.0,343.0,18.419164357159502,13363.171320143805,124.19973295511086,770.6731197544448,1.0,5.477225575051661
9158.0,343.0,231.5473847519116,11712.065246549564,91.82901992926972,717.4568731236359,1.0,5.477225575051661
9159.0,343.0,2306.585729363162,3658.4689194109988,88.19044435306874,769.0882677912842,1.0,5.477225575051661
9160.0,343.0,3006.122060219317,6346.867425265022,103.7976148758061,772.3351774951373,1.0,5.477225575051661
9161.0,343.0,3518.4645655706013,7317.67682191576,125.36470737597479,802.5702869048848,1.0,5.477225575051661
